time,coord,meanF,stdF
6.00001,8400.0,-1.2270384104555199,0.12507734793642072
16.00001,8450.0,-1.0184601984704,0.12848577699615601
26.000009999999996,8500.0,-0.8815240524757203,0.12482535853987085
36.000009999999996,8550.0,-0.66863715430688,0.1270759128102587
46.000009999999996,8600.0,-0.5261606864764001,0.12603528973750935
56.00001,8650.0,-0.3768041881276401,0.12915369771451346
66.00000999999999,8700.0,-0.26655024120020004,0.13083553478434157
76.00001,8750.0,-0.08970215270048001,0.1278269644254035
86.00001000000002,8800.0,0.05578942951068001,0.1270159681202278
96.00001000000002,8850.0,0.15909601296622003,0.13542561391982236
106.00000999999999,8900.0,0.25099344258368006,0.13484982820184221
116.00000999999999,8950.0,0.3357869623842799,0.13519195035917425
126.00000999999999,9000.0,0.4047689725616202,0.1480856281731547
136.00001,9050.0,0.3681063602061,0.1819677997604834
146.00000999999997,9100.0,0.3948016106218,0.16165210239480382
156.00000999999997,9150.0,0.38059724427897995,0.16871739104729266
166.00000999999997,9200.0,0.32947271743066014,0.16735379977972833
176.00000999999997,9250.0,0.32832056181822006,0.15175999757331385
186.00001,9300.0,0.29234071650591986,0.1620018975893581
196.00001,9350.0,0.2630110981853401,0.17859382010750607
206.00001,9400.0,0.23748047718903995,0.15628447360080092
216.00001,9450.0,0.32331186189419997,0.14203072895041466
226.00000999999997,9500.0,0.33175068380739997,0.16294539067167244
236.00001,9550.0,0.32369130218880005,0.15310210712121536
246.00000999999997,9600.0,0.36409655421061987,0.1691540776173639
256.00001,9650.0,0.31020377077827993,0.16215042226079796
266.00001,9700.0,0.2681343482978199,0.1568065188638006
276.00001,9750.0,0.36401856127400006,0.15556106110274417
286.00001000000003,9800.0,0.35337883801422004,0.1657487122392483
296.00001000000003,9850.0,0.35221700076671986,0.1646713082967959
306.00001000000003,9900.0,0.25838090394874,0.1588906315143636
316.00001000000003,9950.0,0.2907300300889001,0.17090448825343754
326.00001000000015,10000.0,0.28392913394060004,0.15805645685507502
336.00001000000003,10050.0,0.30494832774734004,0.14859278778924445
346.00001,10100.0,0.2924247897840801,0.14937493026316462
356.00001,10150.0,0.3507049090127399,0.15144133679435637
366.00001,10200.0,0.34979508008210014,0.14591607725891587
376.00001,10250.0,0.38427742513215996,0.1419982702428837
386.00001,10300.0,-0.22290884801660005,0.13852940202393138
396.00001,10350.0,-0.0823354297273,0.1349228467939152
406.00001000000003,10400.0,0.06334332593448001,0.12941837802646117
416.00001,10450.0,0.20105589263118,0.1306419417547975
426.00001,10500.0,0.3507917742313201,0.13433518091505878
436.00001000000003,10550.0,0.4771296095022599,0.11782099933124368
446.00001,10600.0,0.6440661174972201,0.1401386365759433
456.00001,10650.0,0.8079726132592401,0.12934215393841195
466.00001,10700.0,0.9153895128421403,0.13189820459299614
476.00001,10750.0,1.0326366811074603,0.13631624810703838
486.00001000000003,10800.0,1.2381720153345206,0.1301611372904295
496.00001000000003,10850.0,1.3897131688553201,0.14106583738107975
506.00001,10900.0,1.5697680556780194,0.12691832109333506
516.0000100000001,10950.0,1.8436979841518393,0.13049329917540153
526.0000100000001,11000.0,1.97091519020608,0.1501732952409929
