time,coord,meanF,stdF
6.00001,8400.0,-0.4422421786468201,0.2731426466412303
16.00001,8450.0,-0.3651671759271199,0.197880427197771
26.000009999999996,8500.0,-0.4054000872637599,0.25712176824727817
36.000009999999996,8550.0,-0.10492623405441999,0.228235710639707
46.000009999999996,8600.0,-0.3730944376216399,0.21409034293502194
56.00001,8650.0,-0.21437171572904,0.18954503061909722
66.00000999999999,8700.0,-0.15159426932852008,0.27392223518395864
76.00001,8750.0,-0.43832111436302007,0.2532516679239285
86.00001000000002,8800.0,-0.41957512509870004,0.25962251164667044
96.00001000000002,8850.0,-0.21086616624436,0.16894673552749648
106.00000999999999,8900.0,-0.13416903139206005,0.20511835106100842
116.00000999999999,8950.0,-0.2525091446765801,0.19284041608005426
126.00000999999999,9000.0,-0.03710899752942,0.24372203914543397
136.00001,9050.0,0.28058004699944006,0.15735680026365062
146.00000999999997,9100.0,0.19041245958525993,0.15547771226369964
156.00000999999997,9150.0,-0.04976785981732001,0.4152300060328321
166.00000999999997,9200.0,0.25507386059941994,0.1957461111107961
176.00000999999997,9250.0,0.6436870527400201,0.19654749616111852
186.00001,9300.0,0.7158333004360999,0.1702136313118932
196.00001,9350.0,0.7721955927361602,0.15773553129684717
206.00001,9400.0,0.8606773635372201,0.1883640815190629
216.00001,9450.0,0.9846668665806401,0.16378857933803206
226.00000999999997,9500.0,1.0575111688041798,0.14617750400312154
236.00001,9550.0,1.0817043231701802,0.16411969421213218
246.00000999999997,9600.0,1.03673914450772,0.17210255773156463
256.00001,9650.0,1.0619988378687195,0.1797152998130979
266.00001,9700.0,1.0739577949639796,0.16126876705088689
276.00001,9750.0,1.1729635112008798,0.14427415919080394
286.00001000000003,9800.0,1.12728029910166,0.16626363620950624
296.00001000000003,9850.0,1.0767525257698605,0.17877447699913104
306.00001000000003,9900.0,1.1229034765641002,0.15563552830721777
316.00001000000003,9950.0,1.1696433281807002,0.14078771855130043
326.00001000000015,10000.0,1.2422508966526797,0.1596822763389969
336.00001000000003,10050.0,1.2982656356071605,0.15119261314448548
346.00001,10100.0,1.3807931635067392,0.14677567355529667
356.00001,10150.0,1.4036517684095202,0.15924486478842032
366.00001,10200.0,1.3903472247252995,0.15116217815171074
376.00001,10250.0,1.4484284811304802,0.14256328155891262
386.00001,10300.0,1.4122586689309407,0.13948518413399902
396.00001,10350.0,1.4950762605691599,0.15336013274742846
406.00001000000003,10400.0,1.5612087605815002,0.15610996222286821
416.00001,10450.0,1.5959602118643803,0.1507408364430698
426.00001,10500.0,1.6177962943534006,0.14926410130248757
436.00001000000003,10550.0,1.6565171169178399,0.15776690445195438
446.00001,10600.0,1.70346036279648,0.16409355183712146
456.00001,10650.0,1.81824973663744,0.17088495463081307
466.00001,10700.0,1.9311642970300398,0.17686640311638238
476.00001,10750.0,1.9931566165211798,0.1590969182814614
486.00001000000003,10800.0,2.1135902626936605,0.20597833335353077
496.00001000000003,10850.0,2.1764709504017197,0.17479922341473678
506.00001,10900.0,2.33706240559724,0.16723450646958854
516.0000100000001,10950.0,2.4756940995384595,0.1552724459743315
526.0000100000001,11000.0,2.618797987545041,0.18980970886842766
