time,coord,meanF,stdF
6.00001,8200.0,-1.7341931616120998,0.1396791814390114
16.00001,8250.0,-1.6048444972776403,0.1307168689182636
26.000009999999996,8300.0,-1.4745387135574601,0.12895281120627639
36.000009999999996,8350.0,-1.2769523614530802,0.126428767999604
46.000009999999996,8400.0,-1.1281504534314601,0.13522450819313483
56.00001,8450.0,-1.00190837001608,0.1277389812320761
66.00000999999999,8500.0,-0.84545108983808,0.14359324174453983
76.00001,8550.0,-0.6843175192478997,0.1265910982240668
86.00001000000002,8600.0,-0.5247178149696798,0.1387962111009366
96.00001000000002,8650.0,-0.3870148036970399,0.12922915164074233
106.00000999999999,8700.0,-0.25496980117311996,0.13735746405730015
116.00000999999999,8750.0,-0.12207959363762003,0.13789374894385384
126.00000999999999,8800.0,0.001482262186500006,0.13475952650864614
136.00001,8850.0,0.13166290089222,0.15281014159962533
146.00000999999997,8900.0,0.21852496664260002,0.13645463208764833
156.00000999999997,8950.0,0.29613709500109986,0.1418166261138533
166.00000999999997,9000.0,0.34619932360950006,0.14718103127222487
176.00000999999997,9050.0,0.3018480456669801,0.17335149749007495
186.00001,9100.0,0.34351521653823996,0.16983835733327482
196.00001,9150.0,0.31993546706559994,0.15219693959034303
206.00001,9200.0,0.2631250126829399,0.15541730505654663
216.00001,9250.0,0.17742692326544002,0.1566937535823017
226.00000999999997,9300.0,0.3469540139080799,0.15578018058525248
236.00001,9350.0,0.21842778133776017,0.15956342427235035
246.00000999999997,9400.0,0.23614584870026004,0.15086470668206126
256.00001,9450.0,0.3048427662576,0.14844875694854193
266.00001,9500.0,0.30456735716248007,0.14123452513258497
276.00001,9550.0,0.30347864816433995,0.1436043006123419
286.00001000000003,9600.0,0.3058962351008399,0.15363558612846182
296.00001000000003,9650.0,0.28969339230432,0.13644347529011877
306.00001000000003,9700.0,0.26653150544198007,0.1484779209132746
316.00001000000003,9750.0,0.30917059139812003,0.16251420158423335
326.00001000000015,9800.0,0.31731655401352,0.15434360748125828
336.00001000000003,9850.0,0.22147078896765998,0.1524688319983964
346.00001,9900.0,0.20709157236684003,0.14086298367995778
356.00001,9950.0,0.21261284973250005,0.13414762581018214
366.00001,10000.0,0.21790942545984,0.15554347368372762
376.00001,10050.0,0.26641680295389997,0.1361173650134396
386.00001,10100.0,0.27477828028674006,0.16330120374814003
396.00001,10150.0,0.29862875958477997,0.14101165200382174
406.00001000000003,10200.0,0.3618253463742801,0.15552613532364437
416.00001,10250.0,-0.20409450722828001,0.14427233417122068
426.00001,10300.0,-0.038646807649279996,0.140870429073415
436.00001000000003,10350.0,0.10612984967579997,0.12385290421784327
446.00001,10400.0,0.24068766124288007,0.1280339578532826
456.00001,10450.0,0.4469147788716201,0.14364896310009284
466.00001,10500.0,0.56275928263634,0.1276445797226419
476.00001,10550.0,0.7053117128698202,0.13084820099071873
486.00001000000003,10600.0,0.8732747386912402,0.12929106355241723
496.00001000000003,10650.0,1.02714416240734,0.1337813374345586
506.00001,10700.0,1.2123528751139998,0.12148375908775041
516.0000100000001,10750.0,1.3784496106877004,0.1399277167861154
526.0000100000001,10800.0,1.55566772565064,0.16321102307109414
