time,coord,meanF,stdF
6.00001,8200.0,-0.7703029102407201,0.16225224763262386
16.00001,8250.0,-0.7649782597505402,0.1607290538620739
26.000009999999996,8300.0,-0.7573317299246402,0.16222558232657633
36.000009999999996,8350.0,-0.7708780395221803,0.15966290527715396
46.000009999999996,8400.0,-0.7658744908653998,0.16331361648387235
56.00001,8450.0,-0.7684274758064399,0.15540016989147204
66.00000999999999,8500.0,-0.7574845834563201,0.1535954062095936
76.00001,8550.0,-0.7711950709027998,0.15848065815807685
86.00001000000002,8600.0,-0.7686610629457601,0.15492626486666156
96.00001000000002,8650.0,-0.7787787754676201,0.16456315784888575
106.00000999999999,8700.0,-0.7786808098119596,0.15453585187181426
116.00000999999999,8750.0,-0.78172747702376,0.16067092466148877
126.00000999999999,8800.0,-0.7895162164390603,0.1550403183126151
136.00001,8850.0,-0.8115955221440802,0.164556340647961
146.00000999999997,8900.0,-0.8112453050197,0.15777570668953855
156.00000999999997,8950.0,-0.8089279041762202,0.15465530025711866
166.00000999999997,9000.0,-0.8106970166156403,0.15472016852903386
176.00000999999997,9050.0,-0.8356562005980196,0.15842051153443815
186.00001,9100.0,-0.8544658182034,0.16010119688951868
196.00001,9150.0,-0.8827315369765204,0.158141275398467
206.00001,9200.0,-0.8988772906739398,0.16517964840647453
216.00001,9250.0,-0.9746120312820202,0.1644970922820949
226.00000999999997,9300.0,-1.0267363339350404,0.16202626117006014
236.00001,9350.0,-1.159412867266,0.15824517852991624
246.00000999999997,9400.0,-1.1132027516650598,0.1383640175899189
256.00001,9450.0,-1.0094622547737404,0.1341566560222256
266.00001,9500.0,-0.8680342639163797,0.13198502496490644
276.00001,9550.0,-0.70394989851178,0.13051863190527474
286.00001000000003,9600.0,-0.5070494132527399,0.12597980341919687
296.00001000000003,9650.0,-0.3635057026046801,0.1267491177758715
306.00001000000003,9700.0,-0.19762164044499997,0.11816460227469351
316.00001000000003,9750.0,0.028586425625499998,0.11842865709971981
326.00001000000015,9800.0,0.15640740875575995,0.12351187972819326
336.00001000000003,9850.0,0.32562845888716,0.120669129752394
346.00001,9900.0,0.55733833517398,0.12241016285333811
356.00001,9950.0,0.66709367957116,0.12928402492128976
366.00001,10000.0,0.8426334660585599,0.1335869118376677
376.00001,10050.0,0.9066483780255598,0.14386278462745225
386.00001,10100.0,0.9162008031133199,0.1418517614170011
396.00001,10150.0,0.9415219372077802,0.14719756559532057
406.00001000000003,10200.0,0.92074501644524,0.16118663439621836
416.00001,10250.0,0.9688094002768397,0.14550737424842822
426.00001,10300.0,1.0004859211448802,0.16391235868924955
436.00001000000003,10350.0,0.9033201807022998,0.16539223210696008
446.00001,10400.0,1.0793298945124596,0.1411631763694862
456.00001,10450.0,0.9982848974283001,0.19406625123519516
466.00001,10500.0,0.9312454827516399,0.1776287284162528
476.00001,10550.0,0.78304307433086,0.2112332552401685
486.00001000000003,10600.0,0.8472376252320399,0.16958104492773787
496.00001000000003,10650.0,0.9974936999830601,0.18486800736865133
506.00001,10700.0,1.1081322291547797,0.15240468873330204
516.0000100000001,10750.0,1.2831228748692003,0.14236682480504986
526.0000100000001,10800.0,1.4468465476319605,0.14383440082933285
546.00001,10900.0,1.7715671477081805,0.13075547933408266
556.0000099999999,10950.0,1.9547649973741197,0.15616195504381858
566.0000099999999,11000.0,2.1222758427772597,0.16277278930844494
576.00001,11050.0,2.3230432369473193,0.17517758625431565
586.00001,11100.0,2.51319002144628,0.1820297162260277
596.00001,11150.0,2.66257781559554,0.19388881755025744
606.00001,11200.0,2.8578126567413005,0.17725148386004944
616.00001,11250.0,3.09639141233158,0.2026855837865081
626.00001,11300.0,3.236180339254678,0.18869539939654337
636.0000099999999,11350.0,3.45885377950878,0.20700048239373028
646.0000099999999,11400.0,3.6469221068430593,0.2241881535491022
656.0000099999999,11450.0,3.7693736613470796,0.21564759749925422
666.00001,11500.0,3.9636771819696595,0.20973789508480126
