time,coord,meanF,stdF
6.00001,8400.0,-1.3307902156009996,0.1405473126896374
16.00001,8450.0,-1.17962754589088,0.12874472841930554
26.000009999999996,8500.0,-1.0629155256572802,0.134234383025114
36.000009999999996,8550.0,-0.9202120585181999,0.1276377993067034
46.000009999999996,8600.0,-0.7049384539866398,0.13241545779092792
56.00001,8650.0,-0.5687105979976398,0.1285807808398941
66.00000999999999,8700.0,-0.3853416932801199,0.13233427222066055
76.00001,8750.0,-0.28539394600944,0.1262672321171722
86.00001000000002,8800.0,-0.14935815705403996,0.1309808989011617
96.00001000000002,8850.0,0.02424091212446,0.14289526933344412
106.00000999999999,8900.0,0.08200914376245996,0.14100144897901143
116.00000999999999,8950.0,0.18557641907775999,0.14162766861981047
126.00000999999999,9000.0,0.27020425481682,0.1512554478601352
136.00001,9050.0,0.3373061862462,0.16354438457449227
146.00000999999997,9100.0,0.32201618029217993,0.16595704614436121
156.00000999999997,9150.0,0.3128258710312,0.1477436137681694
166.00000999999997,9200.0,0.36019767835718,0.15578186257903393
176.00000999999997,9250.0,0.26514438272402,0.15357880549303746
186.00001,9300.0,0.26188645898412,0.1511254576305216
196.00001,9350.0,0.29150896860572,0.16367442088599649
206.00001,9400.0,0.17184492722471997,0.16282703645980087
216.00001,9450.0,0.23025004721819997,0.1537639327031665
226.00000999999997,9500.0,0.25245097990464,0.15406656339112562
236.00001,9550.0,0.29009173856588,0.14761022457718082
246.00000999999997,9600.0,0.26170046040806,0.16976064743990174
256.00001,9650.0,0.32595677028181985,0.1607220525776134
266.00001,9700.0,0.21358244886582006,0.15157674730957704
276.00001,9750.0,0.30446564685624,0.14784370649808343
286.00001000000003,9800.0,0.29945103006863993,0.15737764478984015
296.00001000000003,9850.0,0.3038541244138401,0.16395577357975935
306.00001000000003,9900.0,0.36078180804767995,0.14132552822432412
316.00001000000003,9950.0,0.3477670657102199,0.15607706048757092
326.00001000000015,10000.0,0.21153536995217995,0.1608902414537988
336.00001000000003,10050.0,0.24002634570860001,0.14815298433296517
346.00001,10100.0,0.23190015655399998,0.15775255455285372
356.00001,10150.0,0.28698329962030006,0.15895309956027526
366.00001,10200.0,0.24972688475689997,0.1446162788097324
376.00001,10250.0,0.30258753627449997,0.1481338653301583
386.00001,10300.0,0.30435308932486,0.14809160733062643
396.00001,10350.0,0.32740117367356,0.1643473995690084
406.00001000000003,10400.0,-0.20099475145276,0.13451343102963692
416.00001,10450.0,-0.06443383534772001,0.1457393624158728
426.00001,10500.0,0.045908688134280014,0.1186997305168488
436.00001000000003,10550.0,0.18720014763504003,0.12665421076127759
446.00001,10600.0,0.3996302947025399,0.13207357224435282
456.00001,10650.0,0.5552324675100199,0.1241254666513365
466.00001,10700.0,0.5504490654048401,0.14816304741048245
476.00001,10750.0,0.8095025668007604,0.1325238513012835
486.00001000000003,10800.0,0.93164582817786,0.12444282195570615
496.00001000000003,10850.0,1.0805368238582,0.13443937749837517
506.00001,10900.0,1.3021236559901206,0.1289494402956188
516.0000100000001,10950.0,1.4750675309383199,0.12428477029208639
526.0000100000001,11000.0,1.63442660207058,0.14570307941654395
