time,coord,meanF,stdF
6.00001,8400.0,-1.35907892888686,0.12649226223596682
16.00001,8450.0,-1.24234393648778,0.1390304139768266
26.000009999999996,8500.0,-1.1028509907777402,0.1355522383383843
36.000009999999996,8550.0,-0.9627954092500002,0.13435936435061202
46.000009999999996,8600.0,-0.8068451100150599,0.13707111032961294
56.00001,8650.0,-0.7111807048364999,0.1417478376620333
66.00000999999999,8700.0,-0.58524953995468,0.14348753896555697
76.00001,8750.0,-0.38593111126279983,0.14130783210438727
86.00001000000002,8800.0,-0.30560078549594,0.13034341794934504
96.00001000000002,8850.0,-0.20623919282020015,0.15498398862991722
106.00000999999999,8900.0,-0.08642201835712,0.16170234708719639
116.00000999999999,8950.0,0.021911633801640015,0.15708040681357285
126.00000999999999,9000.0,0.11810932836909994,0.14651916393295844
136.00001,9050.0,0.1849347547525001,0.1540093035601109
146.00000999999997,9100.0,0.20051119541870008,0.14243836525051293
156.00000999999997,9150.0,0.26369041542856,0.15491461864686412
166.00000999999997,9200.0,0.2387496561981,0.15358328893260126
176.00000999999997,9250.0,0.2299671599922,0.15437199419028946
186.00001,9300.0,0.22771534458172007,0.1496406703369651
196.00001,9350.0,0.20427186413094003,0.15474582219289837
206.00001,9400.0,0.19011080082777992,0.15814158761983305
216.00001,9450.0,0.25637763370931993,0.15468686326984496
226.00000999999997,9500.0,0.25324784864194,0.15672203134372825
236.00001,9550.0,0.23384494983284,0.1590836774980164
246.00000999999997,9600.0,0.21154190861176003,0.1533294195435398
256.00001,9650.0,0.26866711601258003,0.14652364633864237
266.00001,9700.0,0.2313723384288399,0.1581989941162215
276.00001,9750.0,0.22927244020465995,0.15314328929164756
286.00001000000003,9800.0,0.2898303523025601,0.14532850160825303
296.00001000000003,9850.0,0.2984209300945,0.15404581951000687
306.00001000000003,9900.0,0.30086530103712,0.16776386844100516
316.00001000000003,9950.0,0.15547779263175998,0.1673137348001516
326.00001000000015,10000.0,0.20995606744838002,0.14391950913694745
336.00001000000003,10050.0,0.2306391699217199,0.15484694621731304
346.00001,10100.0,0.22882857320311994,0.15748219019230156
356.00001,10150.0,0.2869834845,0.14251823124984542
366.00001,10200.0,-0.28895217149110003,0.1468667498609744
376.00001,10250.0,-0.16497295428136002,0.1332770557749283
386.00001,10300.0,-0.033450028382800014,0.13671784898483844
396.00001,10350.0,0.09171119893206003,0.14144874317254402
406.00001000000003,10400.0,0.26923820020568007,0.128983691410857
416.00001,10450.0,0.43093528564919986,0.12396305859351987
426.00001,10500.0,0.5680970647268399,0.12596739488053058
436.00001000000003,10550.0,0.7450477906607205,0.1350172277147229
446.00001,10600.0,0.9162807149123401,0.14764837683917004
456.00001,10650.0,1.07596093427848,0.12824095224384816
466.00001,10700.0,1.2169881414825607,0.14381210306594652
476.00001,10750.0,1.4189600029238199,0.1363682628411264
486.00001000000003,10800.0,1.6366479566383598,0.14565917059183525
496.00001000000003,10850.0,1.8111046690922596,0.14927393484081022
506.00001,10900.0,1.8850765876856599,0.17813852023483173
516.0000100000001,10950.0,2.1184182492482,0.13149630582905342
526.0000100000001,11000.0,2.3102773092266005,0.16427972812322644
