time,coord,meanF,stdF
6.00001,8200.0,-1.80542002599668,0.1387317524092
16.00001,8250.0,-1.6742510291402002,0.13260384541188003
26.000009999999996,8300.0,-1.4785158221604202,0.12940379321100193
36.000009999999996,8350.0,-1.3258568719907997,0.13155444366173194
46.000009999999996,8400.0,-1.2023775887776798,0.12994159301148667
56.00001,8450.0,-1.0269037448677198,0.1349977738725884
66.00000999999999,8500.0,-0.84192033795806,0.14060568481129246
76.00001,8550.0,-0.6818076684961804,0.12866666592826023
86.00001000000002,8600.0,-0.51814219254162,0.13388792557285215
96.00001000000002,8650.0,-0.4047298282752802,0.1241856654270045
106.00000999999999,8700.0,-0.21867278693480008,0.1308565588590285
116.00000999999999,8750.0,-0.050507152798900015,0.1296446060998217
126.00000999999999,8800.0,0.03394963577962003,0.13658536433498333
136.00001,8850.0,0.15382282671858,0.13335734299568752
146.00000999999997,8900.0,0.25919653284224,0.14610336107008665
156.00000999999997,8950.0,0.33676381294603996,0.14174433598924513
166.00000999999997,9000.0,0.38372660792634006,0.14906242515286938
176.00000999999997,9050.0,0.42198723141350003,0.1567974437166788
186.00001,9100.0,0.4553099087778599,0.1508897740308712
196.00001,9150.0,0.40239132279213996,0.15760637519255513
206.00001,9200.0,0.2890167981804599,0.16206258092764045
216.00001,9250.0,0.24990578403994,0.16643552678376683
226.00000999999997,9300.0,0.2214978262948,0.19292394115414205
236.00001,9350.0,0.21252696245718009,0.1476532754012223
246.00000999999997,9400.0,0.26843927801956,0.15457431848386372
256.00001,9450.0,0.34362753469602,0.1494840049629102
266.00001,9500.0,0.2934818460047,0.15259109952905486
276.00001,9550.0,0.3206339597004601,0.15291013813187848
286.00001000000003,9600.0,0.34744710175585986,0.1545035738178703
296.00001000000003,9650.0,0.3384981063092601,0.15875141847387342
306.00001000000003,9700.0,0.33875553424574,0.16880489752515235
316.00001000000003,9750.0,0.3242617264436201,0.16138224684579727
326.00001000000015,9800.0,0.32889153093504,0.1757475465691321
336.00001000000003,9850.0,0.34254084542496005,0.15551913541428478
346.00001,9900.0,0.33865737337108,0.15448107240069922
356.00001,9950.0,0.3549266353559201,0.14610135004568128
366.00001,10000.0,0.2649397081008599,0.15909354790829103
376.00001,10050.0,0.30373376404444,0.15061150455145478
386.00001,10100.0,0.3123797275404599,0.14547758451679552
396.00001,10150.0,0.33728352469214,0.14589131873641517
406.00001000000003,10200.0,0.38622845832378,0.15182098690980622
416.00001,10250.0,0.3558408887763201,0.1604787907949126
426.00001,10300.0,-0.2355591000917,0.13728358480652345
436.00001000000003,10350.0,-0.05169002274629999,0.13724863820758929
446.00001,10400.0,0.06703918469314,0.1260967543946919
456.00001,10450.0,0.2066944603091799,0.1329961172212497
466.00001,10500.0,0.33237024755405986,0.12399981783788057
476.00001,10550.0,0.4872225404318998,0.1331398977849369
486.00001000000003,10600.0,0.62562855604168,0.1480543978517787
496.00001000000003,10650.0,0.7734470059662999,0.13195097227752695
506.00001,10700.0,0.9200476643969601,0.1290212837648995
516.0000100000001,10750.0,1.09565327735458,0.13852762355608325
526.0000100000001,10800.0,1.2771271341105794,0.15140388644400726
